x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,1.1,2,1.1,3,110,1000.1,-98.9,0.0846153846153846,22.5,3.05789473684211,-87.9,20
1.0625,1.06640625,1.066650390625,1.06666564941406,1.125,1.1875,1.25,1,1.375,2,1.5,3,106.25,1000.06640625,-98.933349609375,0.0820512038010817,22.625,3.0625,-87.75,20
1.0625,1.06640625,1.066650390625,1.06666564941406,1.125,1.1875,1.25,1.3125,1.375,1.4375,1.5,1.5625,106.25,1000.06640625,-98.933349609375,0.0820512038010817,22.625,3.0625,-87.75,24.0625
1.066666,1.066666,1.066666,1.066666,1.129166,1.191666,1.254166,1.316666,1.379166,1.441666,1.504166,1.566666,106.6666,1000.066666,-98.933334,0.0820512307692308,22.64583,3.06271926315789,-87.745834,24.116658
1.07083333333333,1.0669270833333,1.06668294270833,1.066667683919,1.13333333333333,1.19583333333333,1.25833333333333,1.32083333333333,1.32083333333333,1.44583333333333,1.50833333333333,1.57083333333333,107.083333333333,1000.06692708333,-98.9333170572917,0.0820513603014615,22.6666666666667,3.06293859649123,-87.7416666666667,24.1708333333333
1.125,1.0703125,1.06689453124999,1.066680908203,1.1875,1.25,1.3125,1.375,1.4375,1.5,1.5625,2.0522684006491,112.5,1000.0703125,-98.93310546875,0.0820523775540769,22.9375,3.06578947368421,-87.6875,24.875
0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,11,999.11,-99.89,0.00846153846153846,17.55,3.00578947368421,-88.89,8.43
1.1,0.11,0.011,0.0011,0.00011,1.1E-05,1.1E-06,0.011,0.0011,0.00011,1.1E-05,1.1E-06,110,999.11,-99.989,8.46153846153846E-05,17.00055,3.00000057894737,-88.9999989,7.143
2.2,0.22,0.022,0.0022,0.00022,2.2E-05,2.2E-06,0.022,0.0022,0.00022,2.2E-05,2.2E-06,220,999.22,-99.978,0.000169230769230769,17.0011,3.00000115789474,-88.9999978,7.286
3.3,0.33,0.033,0.0033,0.00033,3.3E-05,3.3E-06,0.033,0.0033,0.00033,3.3E-05,3.3E-06,330,999.33,-99.967,0.000253846153846154,17.00165,3.00000173684211,-88.9999967,7.429
